Customer,Date,Product weight,Product price,Gender,Branch/Locker,Location,InvoiceId
RSS299822,2023-03-11,2.61,20880.0,F,G-Location 3,Yerevan,INV-40
PKE560821,2023-03-11,7.39,14780.0,F,G-Location 5,Yerevan,INV-41
EIW532777,2023-03-11,1.41,9165.0,M,G-Location 3,Yerevan,INV-42
XLE759261,2023-03-11,4.73,37840.0,M,G-Location 4,Yerevan,INV-43
XHL504880,2023-03-11,0.13,650.0,F,G-Location 1,Yerevan,INV-44
VNQ859753,2023-03-11,3.8,7600.0,M,G-Location 5,Yerevan,INV-45
HMV265419,2023-03-11,1.92,9600.0,F,G-Location 4,Yerevan,INV-46
YYW924640,2023-03-11,2.05,11274.999999999998,F,G-Location 2,Yerevan,INV-47
ZNO659438,2023-03-11,7.81,46860.0,M,G-Location 5,Yerevan,INV-48
ZFN264133,2023-03-11,7.06,14120.0,M,G-Location 1,Yerevan,INV-49
BTP507107,2023-03-11,2.6,20800.0,F,G-Location 3,Yerevan,INV-50
XEV800082,2023-03-11,0.46,2300.0,F,G-Location 4,Yerevan,INV-51
DVZ433180,2023-03-11,1.89,15120.0,M,G-Location 1,Yerevan,INV-52
ZYY880092,2023-03-11,4.16,20800.0,M,G-Location 4,Yerevan,INV-53
QKR890313,2023-03-11,6.05,33275.0,F,G-Location 3,Yerevan,INV-54
UWV231156,2023-03-11,2.95,14750.0,F,G-Location 3,Yerevan,INV-55
AFR265103,2023-03-11,4.02,22109.999999999996,M,G-Location 1,Yerevan,INV-56
VKE541154,2023-03-11,1.48,8880.0,F,G-Location 5,Yerevan,INV-57
YZA762871,2023-03-11,2.28,13679.999999999998,M,G-Location 4,Yerevan,INV-58
OEX293175,2023-03-11,4.79,26345.0,M,G-Location 2,Yerevan,INV-59
SND960320,2023-03-11,6.75,40500.0,F,G-Location 3,Yerevan,INV-60
UTD140894,2023-03-11,3.83,9575.0,F,G-Location 1,Yerevan,INV-61
TCC531741,2023-03-11,6.72,16800.0,F,G-Location 2,Yerevan,INV-62
LLY134976,2023-03-11,7.29,58320.0,F,G-Location 2,Yerevan,INV-63
GXM758922,2023-03-11,4.7,37600.0,F,G-Location 1,Yerevan,INV-64
WDE524264,2023-03-11,3.29,6580.0,F,G-Location 1,Yerevan,INV-65
ZYY880092,2023-03-11,6.6,16500.0,M,G-Location 3,Yerevan,INV-66
ZJF744789,2023-03-11,7.41,44460.0,F,G-Location 1,Yerevan,INV-67
ZLD324889,2023-03-11,3.58,23270.0,M,G-Location 5,Yerevan,INV-68
DBF577963,2023-03-11,5.39,26950.0,F,G-Location 2,Yerevan,INV-69
HRI388569,2023-03-11,3.83,9575.0,M,G-Location 5,Yerevan,INV-70
ZMK764440,2023-03-11,6.61,42965.0,M,G-Location 3,Yerevan,INV-71
PLI654471,2023-03-11,6.42,41730.0,F,G-Location 1,Yerevan,INV-72
YRA852750,2023-03-11,6.54,16350.0,M,G-Location 4,Yerevan,INV-73
OEX293175,2023-03-11,4.74,11850.0,F,G-Location 2,Yerevan,INV-74
ELL995419,2023-03-11,2.23,11150.0,M,G-Location 4,Yerevan,INV-75
JMJ631905,2023-03-11,0.7,1400.0,F,G-Location 2,Yerevan,INV-76
ZVZ794283,2023-03-11,4.79,23950.0,M,G-Location 2,Yerevan,INV-77
RMS974525,2023-03-11,7.58,41690.0,M,G-Location 3,Yerevan,INV-78
EQP625844,2023-03-11,6.84,44460.0,M,G-Location 2,Yerevan,INV-79
MKO782073,2023-03-11,4.43,22150.0,M,G-Location 3,Yerevan,INV-80
ZCQ782298,2023-03-11,1.61,9660.0,M,G-Location 4,Yerevan,INV-81
KGE585650,2023-03-11,2.49,4980.0,M,G-Location 1,Yerevan,INV-82
SLE285600,2023-03-11,6.76,13520.0,M,G-Location 5,Yerevan,INV-83
DWD461553,2023-03-11,5.19,28545.000000000004,M,G-Location 1,Yerevan,INV-84
QGF894875,2023-03-11,7.11,56880.0,F,G-Location 5,Yerevan,INV-85
FYK549335,2023-03-11,7.95,39750.0,F,G-Location 4,Yerevan,INV-86
KFC513686,2023-03-11,7.31,18275.0,M,G-Location 5,Yerevan,INV-87
PBS884989,2023-03-11,2.47,6175.000000000001,M,G-Location 4,Yerevan,INV-88
MHJ854461,2023-03-11,5.05,40400.0,F,G-Location 5,Yerevan,INV-89
AXA845292,2023-03-11,0.26,1430.0,M,G-Location 2,Yerevan,INV-90
EKJ945264,2023-03-11,5.27,26349.999999999996,F,G-Location 4,Yerevan,INV-91
SZF595134,2023-03-11,3.38,21970.0,M,G-Location 4,Yerevan,INV-92
CJJ597998,2023-03-11,3.15,17325.0,F,G-Location 4,Yerevan,INV-93
KDJ676930,2023-03-11,4.83,9660.0,M,G-Location 2,Yerevan,INV-94
ZJK633784,2023-03-11,6.35,38100.0,M,G-Location 3,Yerevan,INV-95
SHM594238,2023-03-11,0.56,3080.0000000000005,F,G-Location 4,Yerevan,INV-96
TXI641396,2023-03-11,5.21,13025.0,M,G-Location 3,Yerevan,INV-97
QXB770513,2023-03-11,7.12,42720.0,M,G-Location 1,Yerevan,INV-98
FYK549335,2023-03-11,5.15,28325.000000000004,F,G-Location 1,Yerevan,INV-99
AQQ525310,2023-03-11,0.3,1950.0,F,G-Location 2,Yerevan,INV-100
YSF607162,2023-03-12,3.87,7740.0,F,G-Location 1,Yerevan,INV-1
DRN538974,2023-03-12,7.25,14500.0,F,G-Location 1,Yerevan,INV-2
ELG752413,2023-03-12,5.8,14500.0,M,G-Location 2,Yerevan,INV-3
NQP556973,2023-03-12,2.26,13559.999999999998,M,G-Location 1,Yerevan,INV-4
VER517716,2023-03-12,2.29,18320.0,F,G-Location 1,Yerevan,INV-5
RIJ888946,2023-03-12,5.75,14375.0,F,G-Location 4,Yerevan,INV-6
EVW409322,2023-03-12,7.26,14520.0,F,G-Location 4,Yerevan,INV-7
OKO420340,2023-03-12,1.11,5550.000000000001,F,G-Location 2,Yerevan,INV-8
HIN504996,2023-03-12,6.35,15875.0,M,G-Location 5,Yerevan,INV-9
DBF577963,2023-03-12,4.54,11350.0,F,G-Location 1,Yerevan,INV-10
CNJ857843,2023-03-12,5.08,10160.0,F,G-Location 3,Yerevan,INV-11
SWE215929,2023-03-12,7.53,48945.0,M,G-Location 5,Yerevan,INV-12
DNS681659,2023-03-12,1.26,2520.0,F,G-Location 3,Yerevan,INV-13
SRA645948,2023-03-12,3.77,9425.0,M,G-Location 3,Yerevan,INV-14
BVM421078,2023-03-12,7.52,37600.0,F,G-Location 3,Yerevan,INV-15
BSL480488,2023-03-12,3.79,22740.0,F,G-Location 3,Yerevan,INV-16
UFE842214,2023-03-12,5.91,32505.0,M,G-Location 3,Yerevan,INV-17
JOA570686,2023-03-12,5.2,26000.0,F,G-Location 1,Yerevan,INV-18
ALD469417,2023-03-12,0.41,3280.0,F,G-Location 3,Yerevan,INV-19
MSA364974,2023-03-12,3.78,22680.0,M,G-Location 3,Yerevan,INV-20
SFQ820015,2023-03-12,0.95,2375.0,M,G-Location 2,Yerevan,INV-21
ESQ409197,2023-03-12,1.39,8340.0,M,G-Location 5,Yerevan,INV-22
TRH911040,2023-03-12,0.86,2150.0,M,G-Location 4,Yerevan,INV-23
OFC238514,2023-03-12,3.01,16555.0,F,G-Location 2,Yerevan,INV-24
TQA223199,2023-03-12,3.15,6300.0,M,G-Location 5,Yerevan,INV-25
YHK376261,2023-03-12,6.37,38220.0,F,G-Location 3,Yerevan,INV-26
UJL861043,2023-03-12,0.56,4480.0,F,G-Location 4,Yerevan,INV-27
QYP795221,2023-03-12,7.44,48360.0,M,G-Location 2,Yerevan,INV-28
BEN757039,2023-03-12,2.33,18640.0,M,G-Location 4,Yerevan,INV-29
ZQZ177764,2023-03-12,0.54,1350.0,F,G-Location 5,Yerevan,INV-30
OUC402638,2023-03-12,1.84,10120.0,F,G-Location 4,Yerevan,INV-31
WJX687550,2023-03-12,4.09,20450.0,M,G-Location 5,Yerevan,INV-32
AIW315404,2023-03-12,3.17,19020.0,M,G-Location 2,Yerevan,INV-33
BIU272382,2023-03-12,7.1,14200.0,F,G-Location 3,Yerevan,INV-34
AEF448288,2023-03-12,1.12,5600.000000000001,M,G-Location 4,Yerevan,INV-35
DKJ815708,2023-03-12,7.32,36600.0,F,G-Location 1,Yerevan,INV-36
GTR384514,2023-03-12,2.77,5540.0,M,G-Location 3,Yerevan,INV-37
OUC402638,2023-03-12,1.55,8525.0,M,G-Location 1,Yerevan,INV-38
BIU272382,2023-03-12,2.65,14575.0,M,G-Location 2,Yerevan,INV-39
XDM494470,2023-03-12,4.8,26400.0,F,G-Location 2,Yerevan,INV-40
HFO188555,2023-03-12,2.97,7425.000000000001,M,G-Location 4,Yerevan,INV-41
SKZ825663,2023-03-12,1.02,8160.0,F,G-Location 2,Yerevan,INV-42
UFI720488,2023-03-12,3.88,21340.0,F,G-Location 1,Yerevan,INV-43
VKM381259,2023-03-12,0.79,5135.0,F,G-Location 5,Yerevan,INV-44
SZF595134,2023-03-12,2.73,13650.0,M,G-Location 3,Yerevan,INV-45
RZY647218,2023-03-12,2.27,13620.0,F,G-Location 5,Yerevan,INV-46
XLV197396,2023-03-12,3.69,7380.0,F,G-Location 5,Yerevan,INV-47
NSK525244,2023-03-12,1.63,10595.0,F,G-Location 5,Yerevan,INV-48
JIY355595,2023-03-12,5.82,14550.0,M,G-Location 2,Yerevan,INV-49
LDT857957,2023-03-12,6.67,40020.0,F,G-Location 4,Yerevan,INV-50
QPU219068,2023-03-12,3.63,23595.0,F,G-Location 2,Yerevan,INV-51
VHI971341,2023-03-12,2.81,16860.0,M,G-Location 4,Yerevan,INV-52
RSZ182292,2023-03-12,6.97,38335.0,F,G-Location 5,Yerevan,INV-53
PII838056,2023-03-12,7.2,14400.0,M,G-Location 4,Yerevan,INV-54
KCR884126,2023-03-12,5.96,11920.0,M,G-Location 2,Yerevan,INV-55
JIY355595,2023-03-12,1.22,7320.0,M,G-Location 5,Yerevan,INV-56
SBN170325,2023-03-12,3.0,6000.0,M,G-Location 4,Yerevan,INV-57
YYC229222,2023-03-12,4.71,23550.0,F,G-Location 1,Yerevan,INV-58
DVX555220,2023-03-12,2.81,5620.0,F,G-Location 5,Yerevan,INV-59
HHU980690,2023-03-12,1.56,7800.0,F,G-Location 4,Yerevan,INV-60
XKE355294,2023-03-12,4.14,26909.999999999996,M,G-Location 4,Yerevan,INV-61
CRD983738,2023-03-12,2.47,4940.0,M,G-Location 2,Yerevan,INV-62
QEN690146,2023-03-12,5.7,45600.0,M,G-Location 5,Yerevan,INV-63
XIO436440,2023-03-12,3.63,21780.0,M,G-Location 5,Yerevan,INV-64
BTL721197,2023-03-12,2.99,5980.0,M,G-Location 5,Yerevan,INV-65
BEM575750,2023-03-12,5.23,33995.0,M,G-Location 1,Yerevan,INV-66
AEF448288,2023-03-12,1.71,9405.0,M,G-Location 2,Yerevan,INV-67
ZAB368134,2023-03-12,6.73,16825.0,F,G-Location 3,Yerevan,INV-68
XMN643869,2023-03-12,4.46,8920.0,F,G-Location 1,Yerevan,INV-69
ZHK426058,2023-03-12,5.4,13500.0,F,G-Location 3,Yerevan,INV-70
MAO666436,2023-03-12,2.33,18640.0,F,G-Location 3,Yerevan,INV-71
XSV917430,2023-03-12,1.14,5699.999999999999,F,G-Location 2,Yerevan,INV-72
YKV825201,2023-03-12,3.54,17700.0,F,G-Location 2,Yerevan,INV-73
KND135723,2023-03-12,7.21,46865.0,F,G-Location 1,Yerevan,INV-74
MDW240606,2023-03-12,2.78,6949.999999999999,M,G-Location 2,Yerevan,INV-75
BLX455405,2023-03-12,6.73,53840.0,F,G-Location 4,Yerevan,INV-76
GPZ210346,2023-03-12,1.32,8580.0,F,G-Location 4,Yerevan,INV-77
SCK314236,2023-03-12,6.11,48880.0,F,G-Location 1,Yerevan,INV-78
RXZ350571,2023-03-12,7.26,14520.0,M,G-Location 5,Yerevan,INV-79
IMT923508,2023-03-12,1.32,3300.0,M,G-Location 5,Yerevan,INV-80
QPI587237,2023-03-12,3.35,6700.0,F,G-Location 2,Yerevan,INV-81
DUR988050,2023-03-12,2.01,12059.999999999998,M,G-Location 4,Yerevan,INV-82
IHG812065,2023-03-12,2.67,21360.0,F,G-Location 5,Yerevan,INV-83
APU233201,2023-03-12,1.54,7700.0,F,G-Location 4,Yerevan,INV-84
YHE849231,2023-03-12,3.73,7460.0,M,G-Location 1,Yerevan,INV-85
GLB429129,2023-03-12,1.31,6550.0,F,G-Location 1,Yerevan,INV-86
YGH700669,2023-03-12,4.89,31784.999999999996,M,G-Location 2,Yerevan,INV-87
ETG872976,2023-03-12,7.31,43860.0,M,G-Location 4,Yerevan,INV-88
BTJ753214,2023-03-12,2.23,17840.0,F,G-Location 1,Yerevan,INV-89
UWV231156,2023-03-12,0.14,280.0,F,G-Location 5,Yerevan,INV-90
AEH692940,2023-03-12,7.66,49790.0,M,G-Location 5,Yerevan,INV-91
UZS979563,2023-03-12,1.17,2925.0,M,G-Location 2,Yerevan,INV-92
YZB160227,2023-03-12,2.23,12265.0,F,G-Location 5,Yerevan,INV-93
PIH339057,2023-03-12,4.97,29820.0,F,G-Location 5,Yerevan,INV-94
CFA767806,2023-03-12,6.94,55520.0,F,G-Location 3,Yerevan,INV-95
VHZ481027,2023-03-12,5.64,31020.0,M,G-Location 2,Yerevan,INV-96
PVI242524,2023-03-12,2.21,13260.0,F,G-Location 5,Yerevan,INV-97
EVV345819,2023-03-12,1.86,4650.0,M,G-Location 1,Yerevan,INV-98
CRG100106,2023-03-12,3.21,16050.0,M,G-Location 4,Yerevan,INV-99
OSK507920,2023-03-12,2.18,17440.0,F,G-Location 1,Yerevan,INV-100
QXB770513,2023-03-13,4.93,12325.0,M,G-Location 1,Yerevan,INV-1
XOQ977009,2023-03-13,0.84,6720.0,M,G-Location 5,Yerevan,INV-2
OHM346028,2023-03-13,3.9,25350.0,M,G-Location 4,Yerevan,INV-3
GKF500971,2023-03-13,4.69,23450.000000000004,M,G-Location 3,Yerevan,INV-4
TPG936597,2023-03-13,5.57,44560.0,F,G-Location 5,Yerevan,INV-5
RAI994683,2023-03-13,3.14,17270.0,F,G-Location 2,Yerevan,INV-6
QVE798931,2023-03-13,3.56,19580.0,F,G-Location 4,Yerevan,INV-7
JGU380862,2023-03-13,1.94,12610.0,M,G-Location 2,Yerevan,INV-8
EQP625844,2023-03-13,7.49,41195.0,M,G-Location 2,Yerevan,INV-9
HIN504996,2023-03-13,4.72,30680.0,F,G-Location 1,Yerevan,INV-10
YYO714952,2023-03-13,4.02,20099.999999999996,M,G-Location 2,Yerevan,INV-11
EFD613399,2023-03-13,6.38,51040.0,F,G-Location 2,Yerevan,INV-12
HYE247043,2023-03-13,6.23,31150.000000000004,M,G-Location 3,Yerevan,INV-13
TPK429267,2023-03-13,1.27,8255.0,M,G-Location 4,Yerevan,INV-14
SRA645948,2023-03-13,6.9,41400.0,F,G-Location 1,Yerevan,INV-15
HHW662078,2023-03-13,6.73,16825.0,M,G-Location 3,Yerevan,INV-16
NHT260943,2023-03-13,5.07,10140.0,M,G-Location 1,Yerevan,INV-17
HHA672202,2023-03-13,0.32,1920.0,M,G-Location 4,Yerevan,INV-18
RFS781349,2023-03-13,3.17,6340.0,M,G-Location 4,Yerevan,INV-19
QSW137372,2023-03-13,4.67,11675.0,M,G-Location 5,Yerevan,INV-20
GZR758077,2023-03-13,7.64,19100.0,M,G-Location 2,Yerevan,INV-21
AWU673517,2023-03-13,1.19,7140.0,F,G-Location 4,Yerevan,INV-22
GXL387431,2023-03-13,0.45,1125.0,F,G-Location 2,Yerevan,INV-23
AQH120350,2023-03-13,3.53,22945.0,F,G-Location 5,Yerevan,INV-24
JVU479813,2023-03-13,1.94,11640.0,M,G-Location 5,Yerevan,INV-25
IOK917171,2023-03-13,6.11,39715.0,F,G-Location 5,Yerevan,INV-26
GNB475317,2023-03-13,0.89,2225.0,F,G-Location 2,Yerevan,INV-27
IOJ236724,2023-03-13,5.84,29200.0,F,G-Location 1,Yerevan,INV-28
PRC159182,2023-03-13,1.95,3900.0,M,G-Location 2,Yerevan,INV-29
GKA357930,2023-03-13,6.04,30200.0,F,G-Location 5,Yerevan,INV-30
ROV686973,2023-03-13,2.97,16335.000000000002,M,G-Location 4,Yerevan,INV-31
WHU385796,2023-03-13,3.76,9400.0,M,G-Location 5,Yerevan,INV-32
NXW446508,2023-03-13,1.29,10320.0,M,G-Location 4,Yerevan,INV-33
ULM867926,2023-03-13,3.72,24180.0,M,G-Location 3,Yerevan,INV-34
RSZ182292,2023-03-13,5.41,13525.0,F,G-Location 5,Yerevan,INV-35
JME591769,2023-03-13,7.75,15500.0,F,G-Location 1,Yerevan,INV-36
NUZ596095,2023-03-13,2.01,12059.999999999998,F,G-Location 3,Yerevan,INV-37
JUW872923,2023-03-13,8.0,48000.0,M,G-Location 3,Yerevan,INV-38
UXF746034,2023-03-13,4.97,24850.0,F,G-Location 2,Yerevan,INV-39
LHJ272066,2023-03-13,6.08,15200.0,F,G-Location 2,Yerevan,INV-40
ARS145620,2023-03-13,2.32,4640.0,M,G-Location 3,Yerevan,INV-41
FAA196117,2023-03-13,7.08,17700.0,M,G-Location 3,Yerevan,INV-42
JVU479813,2023-03-13,0.91,5460.0,M,G-Location 1,Yerevan,INV-43
PYG175767,2023-03-13,4.62,27720.0,F,G-Location 4,Yerevan,INV-44
KDE217647,2023-03-13,2.86,17160.0,M,G-Location 5,Yerevan,INV-45
RSS299822,2023-03-13,3.05,24400.0,F,G-Location 2,Yerevan,INV-46
JVO471557,2023-03-13,4.04,32320.0,F,G-Location 3,Yerevan,INV-47
ABN926423,2023-03-13,6.28,34540.0,F,G-Location 3,Yerevan,INV-48
CSR453714,2023-03-13,4.6,29899.999999999996,F,G-Location 1,Yerevan,INV-49
ULM344145,2023-03-13,1.67,10855.0,F,G-Location 2,Yerevan,INV-50
ZYY880092,2023-03-13,2.0,12000.0,M,G-Location 5,Yerevan,INV-51
FJQ300369,2023-03-13,2.66,6650.0,F,G-Location 2,Yerevan,INV-52
UIV723170,2023-03-13,2.91,16005.0,F,G-Location 4,Yerevan,INV-53
XDK579789,2023-03-13,2.63,5260.0,M,G-Location 5,Yerevan,INV-54
QLC179363,2023-03-13,0.36,1980.0,M,G-Location 2,Yerevan,INV-55
ZBF948707,2023-03-13,4.4,28600.000000000004,M,G-Location 4,Yerevan,INV-56
OIR987251,2023-03-13,3.77,22620.0,M,G-Location 1,Yerevan,INV-57
BNU847361,2023-03-13,6.04,39260.0,M,G-Location 4,Yerevan,INV-58
SPT352212,2023-03-13,5.53,30415.0,M,G-Location 5,Yerevan,INV-59
UWV231156,2023-03-13,0.39,780.0,M,G-Location 5,Yerevan,INV-60
ISJ999523,2023-03-13,3.69,22140.0,F,G-Location 5,Yerevan,INV-61
DQV474535,2023-03-13,1.04,5200.0,M,G-Location 4,Yerevan,INV-62
ARS145620,2023-03-13,2.65,6625.0,F,G-Location 2,Yerevan,INV-63
OZR403296,2023-03-13,1.68,10080.0,M,G-Location 3,Yerevan,INV-64
DSL348125,2023-03-13,4.48,11200.000000000002,M,G-Location 1,Yerevan,INV-65
CXZ478430,2023-03-13,6.56,52480.0,F,G-Location 5,Yerevan,INV-66
LJP558262,2023-03-13,6.27,40755.0,M,G-Location 1,Yerevan,INV-67
DDD826514,2023-03-13,7.34,36700.0,M,G-Location 1,Yerevan,INV-68
KJQ647874,2023-03-13,4.93,29580.0,F,G-Location 4,Yerevan,INV-69
NSJ757024,2023-03-13,7.94,19850.0,F,G-Location 1,Yerevan,INV-70
VCI459413,2023-03-13,0.89,5340.0,M,G-Location 3,Yerevan,INV-71
IJX628272,2023-03-13,1.25,8125.0,F,G-Location 4,Yerevan,INV-72
DHC590982,2023-03-13,0.68,3400.0000000000005,M,G-Location 4,Yerevan,INV-73
TYS731243,2023-03-13,6.24,12480.0,F,G-Location 5,Yerevan,INV-74
PSX374322,2023-03-13,5.15,28325.000000000004,M,G-Location 2,Yerevan,INV-75
UOQ623696,2023-03-13,3.37,18535.0,M,G-Location 5,Yerevan,INV-76
EZD844024,2023-03-13,4.5,22500.0,F,G-Location 1,Yerevan,INV-77
BWC378419,2023-03-13,4.8,31200.0,M,G-Location 2,Yerevan,INV-78
VDD114440,2023-03-13,7.92,47520.0,M,G-Location 5,Yerevan,INV-79
UYS283660,2023-03-13,6.59,13180.0,M,G-Location 4,Yerevan,INV-80
TOZ944692,2023-03-13,0.58,1450.0,F,G-Location 5,Yerevan,INV-81
CRL107774,2023-03-13,6.85,13700.0,F,G-Location 4,Yerevan,INV-82
RDP594310,2023-03-13,7.62,41910.0,F,G-Location 1,Yerevan,INV-83
VKE541154,2023-03-13,0.68,1360.0,M,G-Location 1,Yerevan,INV-84
ELL454825,2023-03-13,6.54,13080.0,F,G-Location 4,Yerevan,INV-85
APW437568,2023-03-13,3.63,7260.0,F,G-Location 2,Yerevan,INV-86
UNC461930,2023-03-13,1.54,3080.0,F,G-Location 3,Yerevan,INV-87
WJH135034,2023-03-13,0.83,5395.0,M,G-Location 5,Yerevan,INV-88
DHC590982,2023-03-13,4.1,8200.0,F,G-Location 4,Yerevan,INV-89
SNV632823,2023-03-13,1.11,2220.0,M,G-Location 2,Yerevan,INV-90
WKA771347,2023-03-13,1.44,8640.0,F,G-Location 2,Yerevan,INV-91
MVG969975,2023-03-13,2.93,16115.0,F,G-Location 2,Yerevan,INV-92
TGT359600,2023-03-13,0.35,1750.0,F,G-Location 5,Yerevan,INV-93
DSC601048,2023-03-13,5.06,12649.999999999998,M,G-Location 1,Yerevan,INV-94
PQM853381,2023-03-13,3.97,19850.0,F,G-Location 2,Yerevan,INV-95
NDX506296,2023-03-13,4.96,29760.0,M,G-Location 4,Yerevan,INV-96
NVI334397,2023-03-13,3.97,9925.0,M,G-Location 1,Yerevan,INV-97
FIA425108,2023-03-13,1.2,6000.0,M,G-Location 2,Yerevan,INV-98
BAB628883,2023-03-13,6.16,33880.0,M,G-Location 1,Yerevan,INV-99
PDU586687,2023-03-13,6.97,34850.0,M,G-Location 4,Yerevan,INV-100
BSD850618,2023-03-14,1.48,3700.0,M,G-Location 3,Yerevan,INV-1
GNY646774,2023-03-14,4.79,9580.0,F,G-Location 3,Yerevan,INV-2
VGN119155,2023-03-14,3.56,19580.0,M,G-Location 2,Yerevan,INV-3
ISF235383,2023-03-14,4.41,35280.0,F,G-Location 4,Yerevan,INV-4
FQE362660,2023-03-14,0.31,1550.0,M,G-Location 3,Yerevan,INV-5
BSB624382,2023-03-14,1.2,3000.0,F,G-Location 2,Yerevan,INV-6
WOF311563,2023-03-14,2.79,5580.0,M,G-Location 2,Yerevan,INV-7
QZA246790,2023-03-14,5.54,33240.0,F,G-Location 1,Yerevan,INV-8
ATO782340,2023-03-14,6.94,17350.0,M,G-Location 3,Yerevan,INV-9
KPQ105947,2023-03-14,3.78,24570.0,F,G-Location 1,Yerevan,INV-10
TPK429267,2023-03-14,1.35,7425.000000000001,M,G-Location 5,Yerevan,INV-11
LEU526793,2023-03-14,1.76,8800.0,M,G-Location 3,Yerevan,INV-12
PBB996663,2023-03-14,3.33,26640.0,M,G-Location 1,Yerevan,INV-13
RIA997397,2023-03-14,2.39,13145.0,F,G-Location 2,Yerevan,INV-14
BLN715959,2023-03-14,4.58,36640.0,F,G-Location 2,Yerevan,INV-15
ODE899912,2023-03-14,7.7,46200.0,F,G-Location 2,Yerevan,INV-16
UHS159670,2023-03-14,7.05,42300.0,M,G-Location 4,Yerevan,INV-17
AOA107350,2023-03-14,1.25,6875.0,M,G-Location 4,Yerevan,INV-18
BTJ753214,2023-03-14,4.42,28730.0,F,G-Location 2,Yerevan,INV-19
HKT865055,2023-03-14,2.77,5540.0,F,G-Location 5,Yerevan,INV-20
KYE858398,2023-03-14,2.27,14755.0,M,G-Location 2,Yerevan,INV-21
YGE876658,2023-03-14,0.66,3960.0,F,G-Location 5,Yerevan,INV-22
NER960394,2023-03-14,2.25,12375.0,F,G-Location 5,Yerevan,INV-23
YFT196000,2023-03-14,0.43,3440.0,F,G-Location 2,Yerevan,INV-24
XSV917430,2023-03-14,7.37,18425.0,M,G-Location 4,Yerevan,INV-25
RFI100548,2023-03-14,6.16,40040.0,F,G-Location 2,Yerevan,INV-26
HFP792983,2023-03-14,4.99,39920.0,M,G-Location 3,Yerevan,INV-27
XCH152118,2023-03-14,2.48,19840.0,M,G-Location 3,Yerevan,INV-28
IVH228639,2023-03-14,0.99,7920.0,F,G-Location 4,Yerevan,INV-29
JTZ101767,2023-03-14,6.52,52160.0,F,G-Location 1,Yerevan,INV-30
LPQ959075,2023-03-14,3.39,18645.0,M,G-Location 1,Yerevan,INV-31
ALS628230,2023-03-14,6.51,13020.0,M,G-Location 2,Yerevan,INV-32
CVS206241,2023-03-14,7.94,15880.0,M,G-Location 4,Yerevan,INV-33
DQV474535,2023-03-14,2.72,21760.0,M,G-Location 3,Yerevan,INV-34
PVG272981,2023-03-14,0.57,1424.9999999999998,F,G-Location 5,Yerevan,INV-35
QBS702604,2023-03-14,7.54,18850.0,M,G-Location 2,Yerevan,INV-36
ZOB628436,2023-03-14,6.43,51440.0,M,G-Location 1,Yerevan,INV-37
FUW131482,2023-03-14,2.86,17160.0,M,G-Location 2,Yerevan,INV-38
XPA833852,2023-03-14,5.66,14150.0,M,G-Location 2,Yerevan,INV-39
QRM459277,2023-03-14,2.71,16260.0,F,G-Location 2,Yerevan,INV-40
GNY646774,2023-03-14,3.12,20280.0,M,G-Location 3,Yerevan,INV-41
KYE858398,2023-03-14,2.79,16740.0,M,G-Location 3,Yerevan,INV-42
ZWY247915,2023-03-14,2.62,20960.0,M,G-Location 1,Yerevan,INV-43
ZDX997459,2023-03-14,2.38,11900.0,F,G-Location 2,Yerevan,INV-44
UFG204567,2023-03-14,1.75,8750.0,F,G-Location 4,Yerevan,INV-45
WJB538742,2023-03-14,7.79,38950.0,M,G-Location 3,Yerevan,INV-46
FVX520699,2023-03-14,7.33,36650.0,F,G-Location 4,Yerevan,INV-47
ZJF744789,2023-03-14,2.04,12240.0,F,G-Location 3,Yerevan,INV-48
YRH231883,2023-03-14,6.02,48160.0,M,G-Location 1,Yerevan,INV-49
IBP313262,2023-03-14,7.32,47580.0,F,G-Location 1,Yerevan,INV-50
UFG204567,2023-03-14,4.82,26510.0,F,G-Location 4,Yerevan,INV-51
TAC940462,2023-03-14,5.44,32640.000000000004,F,G-Location 2,Yerevan,INV-52
DXY766150,2023-03-14,2.21,4420.0,M,G-Location 2,Yerevan,INV-53
IXF499359,2023-03-14,5.84,14600.0,F,G-Location 1,Yerevan,INV-54
OMH269184,2023-03-14,6.37,50960.0,F,G-Location 4,Yerevan,INV-55
KDE217647,2023-03-14,7.72,46320.0,F,G-Location 3,Yerevan,INV-56
HAB911842,2023-03-14,2.94,5880.0,F,G-Location 4,Yerevan,INV-57
SCF333311,2023-03-14,6.67,13340.0,M,G-Location 3,Yerevan,INV-58
NVI669392,2023-03-14,1.86,12090.0,M,G-Location 3,Yerevan,INV-59
BZU193872,2023-03-14,5.09,12725.0,F,G-Location 5,Yerevan,INV-60
AQO460262,2023-03-14,7.35,47775.0,F,G-Location 2,Yerevan,INV-61
HTL643498,2023-03-14,6.62,16550.0,M,G-Location 4,Yerevan,INV-62
LQI127968,2023-03-14,7.71,38550.0,M,G-Location 3,Yerevan,INV-63
DFP501081,2023-03-14,0.58,4640.0,M,G-Location 5,Yerevan,INV-64
CRG100106,2023-03-14,4.37,34960.0,F,G-Location 2,Yerevan,INV-65
EXL262757,2023-03-14,4.81,28859.999999999996,M,G-Location 2,Yerevan,INV-66
XLV197396,2023-03-14,4.55,29575.0,F,G-Location 4,Yerevan,INV-67
